t_value,material_name,thickness_mm,database,life_cycle,process,uuid,subcomponent_id,main_component_id,main_component_name,subcomponent_name
246,Gipskartonplatte (Feuerschutz),"12,5",OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Gipskartonplatte (Feuerschutz),da72684f-471c-425b-817d-69f262323f04,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Gipskartonplatte (Feuerschutz),"12,5",OBD_2020_II_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Gipskartonplatte (Feuerschutz),"12,5",OBD_2021_II_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Gipskartonplatte (Feuerschutz),"12,5",Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Gipskartonplatte (Feuerschutz),"12,5",OBD_2023_I_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Gipskartonplatte (Feuerschutz),"12,5",Ökobau.dat 2009,Herstellung,Gipskartonplatte (Feuerschutz),58d1cd8c-350b-4458-bd68-b6fc7120337a,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Gipskartonplatte (Feuerschutz),"12,5",Ökobau.dat 2011,Herstellung,Gipskartonplatte (Feuerschutz),803ee4ce-5612-4859-a08e-1011235bf695,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Gipskartonplatte (Feuerschutz),"12,5",OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Gipskartonplatte (Feuerschutz),da72684f-471c-425b-817d-69f262323f04,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Gipskartonplatte (Feuerschutz),"12,5",OBD_2020_II_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Gipskartonplatte (Feuerschutz),"12,5",OBD_2021_II_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Gipskartonplatte (Feuerschutz),"12,5",Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Gipskartonplatte (Feuerschutz),"12,5",OBD_2023_I_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,Ökobau.dat 2009,Herstellung,Mineralwolle (Innenausbau-Dämmung),8fb28b69-17a6-4ea0-911b-96e44a808e5b,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,Ökobau.dat 2011,Herstellung,Mineralwolle (Innenausbau-Dämmung),8fb28b69-17a6-4ea0-911b-96e44a808e5b,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Mineralwolle (Innenausbau-Dämmung),fafd5743-0b42-4614-8e3d-5c4eacdfba98,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,OBD_2020_II_A1,A1 - A3 Aggregation,Mineralwolle (Innenausbau-Dämmung),fafd5743-0b42-4614-8e3d-5c4eacdfba98,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,OBD_2021_II_A1,A1 - A3 Aggregation,Mineralwolle (Innenausbau-Dämmung),fafd5743-0b42-4614-8e3d-5c4eacdfba98,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Mineralwolle (Innenausbau-Dämmung),fafd5743-0b42-4614-8e3d-5c4eacdfba98,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,OBD_2023_I_A1,A1 - A3 Aggregation,Mineralwolle (Innenausbau-Dämmung),fafd5743-0b42-4614-8e3d-5c4eacdfba98,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,OBD_2023_I_A2,A1 - A3 Aggregation,Mineralwolle (Innenausbau-Dämmung),8808dd39-82fb-49bb-8ad3-6cb0894292ae,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,OBD_2024_A2,A1 - A3 Aggregation,Mineralwolle (Innenausbau-Dämmung),a5b22bbe-175d-4aef-bb19-4954e699eb8c,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,ÖBD_2024_A2_RMI,A1 - A3 Aggregation,Mineralwolle (Innenausbau-Dämmung),a5b22bbe-175d-4aef-bb19-4954e699eb8c,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1ad483a7-a001-4931-aaaa-3931309a553a,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,OBD_2020_II_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),b6f81ab5-4055-4597-afae-b1462dcfc128,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,OBD_2021_II_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,OBD_2023_I_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,OBD_2023_I_A2,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),d1050c0d-a62f-4347-8ae6-2f31532caeec,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Innenausbau-Dämmung),80,OBD_2024_A2,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),7aba3603-0689-4da5-8d24-fd92ae398d07,450530,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,Ökobau.dat 2009,Herstellung,Mineralwolle (Fassaden-Dämmung),b89c5788-3daa-43ba-9da7-9bcb159954fb,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,Ökobau.dat 2011,Herstellung,Mineralwolle (Fassaden-Dämmung),b89c5788-3daa-43ba-9da7-9bcb159954fb,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,OBD_2020_II_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,OBD_2021_II_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,OBD_2023_I_A1,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),f8afef87-5de3-4996-838c-1f2af9ef81df,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,OBD_2023_I_A2,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),4fa62445-e59f-4874-99e5-49cec91967e0,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,OBD_2024_A2,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),50d421e2-3a7b-4659-92a4-f20d6a52fcf0,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,ÖBD_2024_A2_RMI,A1 - A3 Aggregation,Mineralwolle (Fassaden-Dämmung),50d421e2-3a7b-4659-92a4-f20d6a52fcf0,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1ad483a7-a001-4931-aaaa-3931309a553a,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,OBD_2020_II_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),b6f81ab5-4055-4597-afae-b1462dcfc128,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,OBD_2021_II_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,OBD_2023_I_A1,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),1a70d292-a82c-42a6-a378-d3cbd9a9af4e,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,OBD_2023_I_A2,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),d1050c0d-a62f-4347-8ae6-2f31532caeec,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Mineralwolle (Fassaden-Dämmung),240,OBD_2024_A2,A1 - A3 Aggregation,Konstruktionsvollholz (Durchschnitt DE),7aba3603-0689-4da5-8d24-fd92ae398d07,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Oriented Strand Board (Durchschnitt DE),18,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Oriented Strand Board (Durchschnitt DE),13d90a8a-b691-434a-ba75-46424097f48b,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Oriented Strand Board (Durchschnitt DE),18,OBD_2020_II_A1,A1 - A3 Aggregation,Oriented Strand Board (Durchschnitt DE),e71b8242-eda8-408a-9ff8-37cd28896b4a,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Oriented Strand Board (Durchschnitt DE),18,OBD_2021_II_A1,A1 - A3 Aggregation,Oriented Strand Board (Durchschnitt DE),e82d39f1-fe17-44f6-b531-e1b638281f6d,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Oriented Strand Board (Durchschnitt DE),18,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Oriented Strand Board (Durchschnitt DE),e82d39f1-fe17-44f6-b531-e1b638281f6d,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Oriented Strand Board (Durchschnitt DE),18,OBD_2023_I_A1,A1 - A3 Aggregation,Oriented Strand Board (Durchschnitt DE),e82d39f1-fe17-44f6-b531-e1b638281f6d,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Oriented Strand Board (Durchschnitt DE),18,OBD_2023_I_A2,A1 - A3 Aggregation,Oriented Strand Board (Durchschnitt DE),db4edb8d-1c88-45e3-893a-97881c3b3ff1,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Oriented Strand Board (Durchschnitt DE),18,OBD_2024_A2,A1 - A3 Aggregation,Oriented Strand Board (Durchschnitt DE),aab0ed28-e5b0-43d6-a932-4cdc4770c518,450531,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Holzfaserdämmplatten,60,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Holzfaserdämmplatten,40b5bfc6-83b6-43e3-8852-567822c56729,450532,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Holzfaserdämmplatten,60,OBD_2020_II_A1,A1 - A3 Aggregation,Holzfaserdämmplatten,40b5bfc6-83b6-43e3-8852-567822c56729,450532,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Holzfaserdämmplatten,60,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Holzfaserdämmplatten,40b5bfc6-83b6-43e3-8852-567822c56729,450532,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Kunstharzputz,5,Ökobau.dat 2009,Herstellung,Kunstharzputz,00b17da9-cb41-4bf1-8531-a2062d33843e,450532,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Kunstharzputz,5,Ökobau.dat 2011,Herstellung,Kunstharzputz,64499647-bb25-4d18-a4fa-ff404087a774,450532,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Kunstharzputz,5,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Kunstharzputz,4a7c30d1-37d7-47e2-8271-dbb3bee91560,450532,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Kunstharzputz,5,OBD_2020_II_A1,A1 - A3 Aggregation,Kunstharzputz,4a7c30d1-37d7-47e2-8271-dbb3bee91560,450532,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Kunstharzputz,5,OBD_2021_II_A1,A1 - A3 Aggregation,Kunstharzputz,4a7c30d1-37d7-47e2-8271-dbb3bee91560,450532,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Kunstharzputz,5,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Kunstharzputz,4a7c30d1-37d7-47e2-8271-dbb3bee91560,450532,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Kunstharzputz,5,OBD_2023_I_A1,A1 - A3 Aggregation,Kunstharzputz,4a7c30d1-37d7-47e2-8271-dbb3bee91560,450532,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Kunstharzputz,5,OBD_2023_I_A2,A1 - A3 Aggregation,Kunstharzputz,8a29439a-9d91-44e7-b157-1432b44937f9,450532,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Kunstharzputz,5,OBD_2024_A2,A1 - A3 Aggregation,Kunstharzputz,5541250a-f8d8-4c67-9f24-47ab54686c30,450532,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Kunstharzputz,5,ÖBD_2024_A2_RMI,A1 - A3 Aggregation,Kunstharzputz,5541250a-f8d8-4c67-9f24-47ab54686c30,450532,450529.0,Außenwand / Holzrahmenbau / verputzt,IBO_AW_02
246,Gipskartonplatte (Feuerschutz),"12,5",Ökobau.dat 2009,Herstellung,Gipskartonplatte (Feuerschutz),58d1cd8c-350b-4458-bd68-b6fc7120337a,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Gipskartonplatte (Feuerschutz),"12,5",Ökobau.dat 2011,Herstellung,Gipskartonplatte (Feuerschutz),803ee4ce-5612-4859-a08e-1011235bf695,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Gipskartonplatte (Feuerschutz),"12,5",OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Gipskartonplatte (Feuerschutz),da72684f-471c-425b-817d-69f262323f04,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Gipskartonplatte (Feuerschutz),"12,5",OBD_2020_II_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Gipskartonplatte (Feuerschutz),"12,5",OBD_2021_II_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Gipskartonplatte (Feuerschutz),"12,5",Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Gipskartonplatte (Feuerschutz),"12,5",OBD_2023_I_A1,A1 - A3 Aggregation,"Gipskartonplatte (Feuerschutz)(Dicke 0,0125 m)",da72684f-471c-425b-817d-69f262323f04,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Nadelschnittholz - getrocknet (Durchschnitt DE),c1112d50-450e-42f4-9ac4-e1dd741263bf,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,OBD_2020_II_A1,A1 - A3 Aggregation,Nadelschnittholz - getrocknet (Durchschnitt DE),76c249ab-1481-4af8-9e98-39c3073eda6f,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,OBD_2021_II_A1,A1 - A3 Aggregation,Nadelschnittholz - getrocknet (Durchschnitt DE),07a5482a-fa4a-484d-8929-b6f6dfd6be3e,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Nadelschnittholz - getrocknet (Durchschnitt DE),07a5482a-fa4a-484d-8929-b6f6dfd6be3e,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,OBD_2023_I_A1,A1 - A3 Aggregation,Nadelschnittholz - getrocknet (Durchschnitt DE),07a5482a-fa4a-484d-8929-b6f6dfd6be3e,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,OBD_2023_I_A2,A1 - A3 Aggregation,Nadelschnittholz - getrocknet (Durchschnitt DE),2bd4c91f-16e5-4e01-b8b5-0c01aac363ce,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,OBD_2024_A2,A1 - A3 Aggregation,Nadelschnittholz - getrocknet (Durchschnitt DE),2bd4c91f-16e5-4e01-b8b5-0c01aac363ce,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,Ökobau.dat 2009,Herstellung,Zellulosefaserplatten,8466f5d3-ecc6-4903-89ab-05e0ea08b851,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,Ökobau.dat 2011,Herstellung,Zellulosefaserplatten,8466f5d3-ecc6-4903-89ab-05e0ea08b851,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Zellulosefaserplatten,cf963fcb-0e03-48c0-b501-ad0d1e3c22c0,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,OBD_2020_II_A1,A1 - A3 Aggregation,Zellulosefaserplatten,cf963fcb-0e03-48c0-b501-ad0d1e3c22c0,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,OBD_2021_II_A1,A1 - A3 Aggregation,Zellulosefaserplatten,cf963fcb-0e03-48c0-b501-ad0d1e3c22c0,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Zellulosefaserplatten,cf963fcb-0e03-48c0-b501-ad0d1e3c22c0,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,OBD_2023_I_A1,A1 - A3 Aggregation,Zellulosefaserplatten,cf963fcb-0e03-48c0-b501-ad0d1e3c22c0,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,OBD_2023_I_A2,A1 - A3 Aggregation,Zellulosefaserplatten,acf6b988-2458-4ddc-aef8-9a6cd3a78485,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,OBD_2024_A2,A1 - A3 Aggregation,Zellulosefaserplatten,3f764d2e-320b-4996-8c28-0f38e8971044,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Nadelschnittholz - getrocknet (Durchschnitt DE),80,ÖBD_2024_A2_RMI,A1 - A3 Aggregation,Zellulosefaserplatten,3f764d2e-320b-4996-8c28-0f38e8971044,556554,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Gipskarton - Dämmung
246,Brettschichtholz - Standardformen (Durchschnitt DE),130,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Brettschichtholz - Standardformen (Durchschnitt DE),80b2aa77-2366-4f35-bc9e-f435c53bcf77,556555,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Massivholz - Dämmung
246,Brettschichtholz - Standardformen (Durchschnitt DE),130,OBD_2020_II_A1,A1 - A3 Aggregation,Brettschichtholz - Standardformen (Durchschnitt DE),65088842-af32-46a8-819d-b92901c9e91e,556555,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Massivholz - Dämmung
246,Brettschichtholz - Standardformen (Durchschnitt DE),130,OBD_2021_II_A1,A1 - A3 Aggregation,Brettschichtholz - Standardformen (Durchschnitt DE),a432f3fd-de60-4a11-9acb-b9a21731bacf,556555,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Massivholz - Dämmung
246,Brettschichtholz - Standardformen (Durchschnitt DE),130,Ökobilanzierung-Rechenwerte 2023 V1.3,A1 - A3 Aggregation,Brettschichtholz - Standardformen (Durchschnitt DE),a432f3fd-de60-4a11-9acb-b9a21731bacf,556555,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Massivholz - Dämmung
246,Brettschichtholz - Standardformen (Durchschnitt DE),130,OBD_2023_I_A1,A1 - A3 Aggregation,Brettschichtholz - Standardformen (Durchschnitt DE),a432f3fd-de60-4a11-9acb-b9a21731bacf,556555,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Massivholz - Dämmung
246,Brettschichtholz - Standardformen (Durchschnitt DE),130,OBD_2023_I_A2,A1 - A3 Aggregation,Brettschichtholz - Standardformen (Durchschnitt DE),78bfe151-3cf3-46cb-a1a5-61a79bbd5476,556555,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Massivholz - Dämmung
246,Brettschichtholz - Standardformen (Durchschnitt DE),130,OBD_2024_A2,A1 - A3 Aggregation,Brettschichtholz - Standardformen (Durchschnitt DE),78bfe151-3cf3-46cb-a1a5-61a79bbd5476,556555,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Massivholz - Dämmung
246,Zellulosefaserplatten,160,Ökobau.dat 2009,Herstellung,Zellulosefaserplatten,8466f5d3-ecc6-4903-89ab-05e0ea08b851,556555,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Massivholz - Dämmung
246,Zellulosefaserplatten,160,Ökobau.dat 2011,Herstellung,Zellulosefaserplatten,8466f5d3-ecc6-4903-89ab-05e0ea08b851,556555,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Massivholz - Dämmung
246,Zellulosefaserplatten,160,OeKOBAUDAT_2016-I_A1,A1 - A3 Aggregation,Zellulosefaserplatten,cf963fcb-0e03-48c0-b501-ad0d1e3c22c0,556555,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Massivholz - Dämmung
246,Zellulosefaserplatten,160,OBD_2020_II_A1,A1 - A3 Aggregation,Zellulosefaserplatten,cf963fcb-0e03-48c0-b501-ad0d1e3c22c0,556555,556553.0,Außenwand / Holzmassivbau / Holzverkleidung,Massivholz - Dämmung
